1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395,0.0295,0.061,0.0395,0.029,0.0455,0.0455,0.055,0.022,0.0475,0.0335,0.045,0.061,0.045,0.0205,0.047,0.047,0.039,0.0425,0.027,0.0475,0.0445,0.037,0.026,0.0235
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021687883074021686,0.04714757190004715,0.0,0.04809052333804809,0.04054691183404055,0.03206034889203206,0.0429042904290429,0.04431871758604432,0.06034889203206035,0.053276756247053275,0.05186232909005186,0.0297029702970297,0.04573314474304573,0.04054691183404055,0.037246581801037244,0.03253182461103253,0.033946251768033946,0.039132484677039135,0.05704856199905705,0.040075436115040074,0.04148986327204149,0.055162659123055166,0.03771805752003772,0.03771805752003772,0.0297029702970297
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.023629489603024575,0.052930056710775046,0.0,0.054820415879017016,0.0661625708884688,0.04300567107750473,0.06474480151228733,0.05907372400756144,0.0444234404536862,0.04489603024574669,0.04300567107750473,0.03449905482041588,0.04725897920604915,0.04489603024574669,0.04253308128544423,0.038752362948960305,0.0444234404536862,0.0500945179584121,0.045368620037807186,0.039224952741020794,0.021266540642722116,0.0,0.03827977315689981,0.02599243856332703,0.030718336483931945
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.035580524344569285,0.03417602996254682,0.0,0.047752808988764044,0.05852059925093633,0.05149812734082397,0.0,0.052434456928838954,0.035580524344569285,0.05056179775280899,0.04260299625468165,0.0599250936329588,0.05290262172284644,0.03885767790262172,0.04868913857677903,0.046348314606741575,0.04728464419475655,0.04541198501872659,0.04260299625468165,0.031835205992509365,0.0449438202247191,0.0,0.0449438202247191,0.04353932584269663,0.04400749063670412
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.022488038277511963,0.04114832535885168,0.0,0.06746411483253588,0.08564593301435407,0.03301435406698565,0.0,0.04066985645933014,0.06698564593301436,0.0722488038277512,0.03732057416267943,0.05741626794258373,0.05885167464114833,0.06267942583732057,0.029186602870813396,0.03301435406698565,0.053588516746411484,0.05263157894736842,0.0,0.03349282296650718,0.045933014354066985,0.0,0.027751196172248804,0.04354066985645933,0.034928229665071774
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03489439853076217,0.03673094582185491,0.0,0.1891643709825528,0.0,0.06014692378328742,0.0,0.04040404040404041,0.047750229568411386,0.028925619834710745,0.051423324150596875,0.04591368227731864,0.05417814508723599,0.04591368227731864,0.03305785123966942,0.03764921946740129,0.0876951331496786,0.03948576675849403,0.0,0.03397612488521579,0.03673094582185491,0.0,0.03397612488521579,0.03305785123966942,0.028925619834710745
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0427208627125674,0.04603898797179593,0.0,0.0,0.0,0.030692658647863958,0.0,0.0866860223973455,0.19535462463708006,0.02986312733305682,0.03774367482372459,0.04355039402737453,0.051430941518042304,0.05557859809207798,0.040647034425549566,0.06055578598092078,0.040232268768146,0.05682289506428868,0.0,0.021153048527581916,0.03359601824968893,0.0,0.040647034425549566,0.04603898797179593,0.040647034425549566
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03967611336032389,0.03967611336032389,0.0,0.0,0.0,0.05303643724696356,0.0,0.19676113360323888,0.0,0.031174089068825912,0.048987854251012146,0.06720647773279352,0.12024291497975709,0.04251012145748988,0.0465587044534413,0.04251012145748988,0.051417004048582994,0.038866396761133605,0.0,0.03805668016194332,0.04048582995951417,0.0,0.02145748987854251,0.03643724696356275,0.044939271255060725
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.042401143401619816,0.027155788470700333,0.0,0.0,0.0,0.03287279656979514,0.0,0.2286803239637923,0.0,0.03239637922820391,0.05240590757503573,0.08051453072891854,0.09004287756074321,0.03239637922820391,0.0281086231538828,0.06622201048118151,0.03906622201048118,0.07003334921391138,0.0,0.042401143401619816,0.0,0.0,0.045736064792758456,0.04097189137684612,0.04859456884230586
0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.05526421944332392,0.0536506655909641,0.0,0.0,0.0,0.08592174263816055,0.0,0.0,0.0,0.058491327148043566,0.10165389269866881,0.048406615570794675,0.06010488100040339,0.05687777329568374,0.041145623235175476,0.09156918112141993,0.06171843485276321,0.06171843485276321,0.0,0.06010488100040339,0.0,0.0,0.05163372327551432,0.058491327148043566,0.053247277127874144
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.07085875175973722,0.0671046457062412,0.0,0.0,0.0,0.09291412482402628,0.0,0.0,0.0,0.05443453777569216,0.09244486156733928,0.048803378695448145,0.07508212106992022,0.06053496011262318,0.06288127639605819,0.0671046457062412,0.05865790708587518,0.0671046457062412,0.0,0.06381980290943219,0.0,0.0,0.06288127639605819,0.055373064289066166,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.028,0.0395,0.0395,0.038,0.057,0.0265,0.032,0.059,0.0255,0.0495,0.039,0.055,0.053,0.032,0.049,0.0335,0.0475,0.0355,0.043,0.0625,0.048,0.0385,0.028,0.02
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.021657250470809793,0.047080979284369114,0.0371939736346516,0.03248587570621469,0.06073446327683616,0.03248587570621469,0.0371939736346516,0.04990583804143126,0.052259887005649715,0.04048964218455744,0.03154425612052731,0.052259887005649715,0.03954802259887006,0.06167608286252354,0.033427495291902073,0.035781544256120526,0.04943502824858757,0.0748587570621469,0.04943502824858757,0.022598870056497175,0.0,0.0423728813559322,0.025423728813559324,0.030602636534839925,0.03954802259887006
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.02753623188405797,0.043478260869565216,0.04106280193236715,0.04251207729468599,0.04251207729468599,0.048792270531400964,0.035748792270531404,0.04396135265700483,0.05603864734299517,0.030917874396135265,0.025120772946859903,0.05603864734299517,0.059420289855072465,0.0,0.03768115942028986,0.05458937198067633,0.04009661835748792,0.057971014492753624,0.044444444444444446,0.0,0.04396135265700483,0.05314009661835749,0.042995169082125605,0.03864734299516908
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03864278982092366,0.03958529688972667,0.04524033930254477,0.03581526861451461,0.05984919886899152,0.029688972667295005,0.04948162111215834,0.04429783223374175,0.041941564561734215,0.09048067860508954,0.040999057492931194,0.030631479736098022,0.05513666352497644,0.0,0.0,0.040999057492931194,0.04759660697455231,0.04853911404335533,0.046182846371347785,0.026861451460885956,0.0,0.051837888784165884,0.040999057492931194,0.06173421300659755,0.03345900094250707
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04655408489274304,0.02327704244637152,0.03605659516202647,0.04381560931081698,0.11684162482884528,0.048379735280693746,0.03331811958010041,0.04198995892286627,0.07120036513007759,0.0,0.02601551802829758,0.03468735737106344,0.05294386125057052,0.0,0.0,0.024189867640346873,0.04244637151985395,0.048836147877681424,0.0670926517571885,0.06937471474212688,0.0,0.05842081241442264,0.04746691008671839,0.03605659516202647,0.031036056595162027
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03414634146341464,0.049223946784922396,0.05277161862527716,0.0802660753880266,0.0,0.025720620842572064,0.06164079822616408,0.06341463414634146,0.10509977827050998,0.0,0.03592017738359202,0.03592017738359202,0.040798226164079826,0.0,0.0,0.028824833702882482,0.050110864745011086,0.043458980044345896,0.05277161862527716,0.06518847006651884,0.0,0.05853658536585366,0.03725055432372506,0.04745011086474501,0.03148558758314856
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03671912255603243,0.023843586075345733,0.02861230329041488,0.07677634716261325,0.0,0.05007153075822604,0.04673342870767763,0.06676204101096805,0.0844062947067239,0.0,0.042441583214115404,0.058655221745350504,0.05293276108726753,0.0,0.0,0.03671912255603243,0.05722460658082976,0.0,0.04959465903671912,0.060085836909871244,0.0,0.07916070577014783,0.053886504530281355,0.05293276108726753,0.042441583214115404
