2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378,0.0376,0.0388,0.0518,0.0252,0.0414,0.033,0.0388,0.0454,0.0584,0.0424,0.0446,0.055,0.0468,0.0372,0.033,0.0416,0.0372,0.035,0.0298,0.0378,0.0446,0.0502,0.0304,0.0262
1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04233604233604234,0.031185031185031187,0.03723303723303723,0.03175203175203175,0.03591003591003591,0.03288603288603289,0.027216027216027217,0.0343980343980344,0.07200907200907201,0.0,0.03005103005103005,0.038934038934038934,0.04668304668304668,0.05859005859005859,0.016443016443016444,0.04498204498204498,0.0910980910980911,0.05424305424305424,0.04403704403704404,0.03288603288603289,0.06463806463806464,0.029295029295029296,0.042714042714042715,0.029673029673029674,0.030807030807030806
2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03557744937055282,0.039773763911694945,0.059113300492610835,0.03393541324575807,0.031016237912789638,0.04287538770297391,0.04451742382776865,0.04305783616128444,0.05692391899288451,0.0,0.059113300492610835,0.060207991242474,0.05455208903484766,0.043970078452837076,0.02736726874657909,0.033388067870826495,0.0,0.037219485495347565,0.03922641853676336,0.040138660828316,0.05345739828498449,0.07936507936507936,0.033388067870826495,0.030468892537858054,0.021346469622331693
1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0.03514906146485094,0.03588516746411483,0.028524107471475893,0.03882959146117041,0.0493191019506809,0.027235921972764077,0.058520426941479575,0.06900993743099006,0.06201693043798307,0.0,0.029260213470739788,0.02373941847626058,0.030364372469635626,0.02208317997791682,0.03459698196540302,0.03643724696356275,0.0,0.05079131394920869,0.03514906146485094,0.03202061096797939,0.1840264998159735,0.0,0.048582995951417005,0.03625322046374678,0.03220463746779536
2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0.0338389731621937,0.029338223037172862,0.07401233538923153,0.046007667944657445,0.03217202867144524,0.040673445574262376,0.05767627937989665,0.08418069678279713,0.07051175195865977,0.0,0.053508918153025505,0.08734789131521921,0.0796799466577763,0.03217202867144524,0.03150525087514586,0.042507084514085684,0.0,0.03933988998166361,0.024504084014002333,0.03417236206034339,0.0,0.0,0.046341056842807135,0.029671611935322553,0.030838473078846473
1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0.022089444142676082,0.029512945862755748,0.03784175267065001,0.03222886112619953,0.028607640774941157,0.022813688212927757,0.047075864566358865,0.042730400144848815,0.11515480717001629,0.0,0.06518196632265073,0.0,0.24714828897338403,0.06608727141046533,0.030961434003259097,0.052688756110809344,0.0,0.03349628824913996,0.021365200072424408,0.023718993300742352,0.0,0.0,0.021365200072424408,0.030056128915444506,0.029875067897881587
2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0.038812067881835326,0.051697045883092395,0.05436832181018227,0.09726587052168448,0.06976744186046512,0.04054054054054054,0.03629792583280955,0.1629478315524827,0.1125078566939032,0.0,0.06033940917661848,0.0,0.0,0.03064110622250157,0.032526712759270895,0.03315524827152734,0.0,0.026398491514770583,0.03142677561282212,0.023412947831552483,0.0,0.0,0.04085480829666876,0.02561282212445003,0.03142677561282212
1,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0.01441351888667992,0.01656726308813784,0.025347912524850896,0.01126573889993373,0.01756129887342611,0.013916500994035786,0.021206096752816435,0.0,0.7165341285619615,0.0,0.013916500994035786,0.0,0.0,0.01855533465871438,0.021206096752816435,0.025679257786613653,0.0,0.011928429423459244,0.012591119946984758,0.010768721007289596,0.0,0.0,0.017229953611663355,0.015241882041086813,0.016070245195493705
2,0,0,0,0,0,0,0,2,1,2,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0.04279279279279279,0.04922779922779923,0.054804804804804805,0.11507936507936507,0.11507936507936507,0.0533033033033033,0.0533033033033033,0.0,0.0,0.0,0.0533033033033033,0.0,0.0,0.05566280566280566,0.0533033033033033,0.06102531102531102,0.0,0.04236379236379236,0.047619047619047616,0.05169455169455169,0.0,0.0,0.05083655083655084,0.058236808236808234,0.04236379236379236
1,0,0,0,2,0,0,0,2,1,2,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0.010375494071146246,0.014657444005270092,0.011857707509881422,0.0,0.8432147562582345,0.007740447957839262,0.009881422924901186,0.0,0.0,0.0,0.006752305665349144,0.0,0.0,0.011857707509881422,0.009057971014492754,0.012516469038208168,0.0,0.007081686429512516,0.0097167325428195,0.00922266139657444,0.0,0.0,0.009881422924901186,0.012516469038208168,0.013669301712779974
